ID,ISDELETED,NAME,CURRENCYISOCODE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,PROGRAMME__C,ORDER__C,PRODUCT__C,EXEMPTION_REASONS__C,EXEMPTIONS_ALLOWED__C,MODULE_NAME__C,NUMBER_OF_RESITS_ALLOWED__C
a3wb0000000bnDUAAY,FALSE,MOD-002011,GBP,1468492222000,005b0000000L061AAC,1468492222000,005b0000000L061AAC,1468492222000,a3zb0000000gv1yAAA,40,01tb0000006F1idAAC,,FALSE,<a href=""/a3wb0000000bnDU"" target=""_top"">STEP Certificate in Trusts and Estates (In-House) - Workshop 3</a>,3
a3wb0000000bnDZAAY,FALSE,MOD-002012,GBP,1468492231000,005b0000000L061AAC,1468492231000,005b0000000L061AAC,1468492231000,a3zb0000000gv1yAAA,50,01tb0000006F1iiAAC,,FALSE,<a href=""/a3wb0000000bnDZ"" target=""_top"">STEP Certificate in Trusts and Estates (In-House) - Workshop 4</a>,3
a3wb0000000bnDeAAI,FALSE,MOD-002013,GBP,1468492237000,005b0000000L061AAC,1468492237000,005b0000000L061AAC,1468602191000,a3zb0000000gv1yAAA,60,01tb0000006F1inAAC,,FALSE,<a href=""/a3wb0000000bnDe"" target=""_top"">STEP Certificate in Trusts and Estates (In-House) - Workshop 5</a>,3
a3wb0000000bnH7AAI,FALSE,MOD-002015,GBP,1468833526000,005b0000000L061AAC,1468833526000,005b0000000L061AAC,1468951763000,a3zb0000000gv5AAAQ,20,01tb0000006F304AAC,,FALSE,<a href=""/a3wb0000000bnH7"" target=""_top"">ICA Certificate in Anti Money Laundering Online Exam.</a>,3
a3wb0000000bnHRAAY,FALSE,MOD-002016,GBP,1468834033000,005b0000000L061AAC,1468834033000,005b0000000L061AAC,1468951763000,a3zb0000000gv5AAAQ,10,01tb0000006F309AAC,,FALSE,<a href=""/a3wb0000000bnHR"" target=""_top"">ICA Certificate in Anti Money Laundering - Workshop</a>,3
a3wb0000000bnHvAAI,FALSE,MOD-002018,GBP,1468838304000,005b0000000L061AAC,1468838304000,005b0000000L061AAC,1477116312000,a3zb0000000gv5PAAQ,20,01tb0000004NFSlAAO,,FALSE,<a href=""/a3wb0000000bnHv"" target=""_top"">Int&#39;l Advanced Certificate in Anti Money Laundering - IH - Workshop One</a>,3
a3wb0000000bnI0AAI,FALSE,MOD-002019,GBP,1468838312000,005b0000000L061AAC,1468838312000,005b0000000L061AAC,1477116312000,a3zb0000000gv5PAAQ,30,01tb0000004NFTAAA4,,FALSE,<a href=""/a3wb0000000bnI0"" target=""_top"">ICA International Advanced Certificate in Anti Money Laundering - Workshop Two</a>,3
a3wb0000000bnI5AAI,FALSE,MOD-002020,GBP,1468838320000,005b0000000L061AAC,1468838320000,005b0000000L061AAC,1477116312000,a3zb0000000gv5PAAQ,40,01tb0000005AJbtAAG,,FALSE,<a href=""/a3wb0000000bnI5"" target=""_top"">ICA Intl Advanced Certificate in Anti Money Laundering - IH - Workshop Three</a>,3
a3wb0000000bnIAAAY,FALSE,MOD-002021,GBP,1468838329000,005b0000000L061AAC,1468838329000,005b0000000L061AAC,1477116312000,a3zb0000000gv5PAAQ,50,01tb0000004NFTFAA4,,FALSE,<a href=""/a3wb0000000bnIA"" target=""_top"">ICA International Advanced Certificate in Anti Money Laundering - Exam</a>,3
a3wb0000000bne9AAA,FALSE,MOD-002023,GBP,1469186615000,005b0000000L061AAC,1469186615000,005b0000000L061AAC,1469186615000,a3zb0000000gvCfAAI,10,01tb0000004Mzz0AAC,,FALSE,"<a href=""/a3wb0000000bne9"" target=""_top"">ICA Int&#39;l Diploma in Governance, Risk and Compliance Online - Registration</a>",3
a3wb0000000bneEAAQ,FALSE,MOD-002024,GBP,1469186634000,005b0000000L061AAC,1470063567000,005b0000000L061AAC,1470172203000,a3zb0000000gvCfAAI,35,01tb0000004Mzz2AAC,,FALSE,"<a href=""/a3wb0000000bneE"" target=""_top"">ICA International Diploma in Governance, Risk and Compliance - Assignment One</a>",3
a3wb0000000bneJAAQ,FALSE,MOD-002025,GBP,1469186646000,005b0000000L061AAC,1470063579000,005b0000000L061AAC,1527261326000,a3zb0000000gvCfAAI,45,01tb0000004Mzz4AAC,,FALSE,"<a href=""/a3wb0000000bneJ"" target=""_top"">ICA Int&#39;l Diploma in Governance, Risk and Compliance - Assignment Two</a>",3
a3wb0000000bneTAAQ,FALSE,MOD-002027,GBP,1469186896000,005b0000000L061AAC,1469186896000,005b0000000L061AAC,1469186896000,a3zb0000000gvCfAAI,20,01tb0000006F8CZAA0,,FALSE,<a href=""/a3wb0000000bneT"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 1</a>,3
a3wb0000000bneYAAQ,FALSE,MOD-002028,GBP,1469186910000,005b0000000L061AAC,1469186910000,005b0000000L061AAC,1469186910000,a3zb0000000gvCfAAI,30,01tb0000006F8CeAAK,,FALSE,<a href=""/a3wb0000000bneY"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 2</a>,3
a3wb0000000bnedAAA,FALSE,MOD-002029,GBP,1469186924000,005b0000000L061AAC,1469186924000,005b0000000L061AAC,1469186924000,a3zb0000000gvCfAAI,40,01tb0000006F8CjAAK,,FALSE,<a href=""/a3wb0000000bned"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 3</a>,3
a3wb0000000bneiAAA,FALSE,MOD-002030,GBP,1469186934000,005b0000000L061AAC,1469186934000,005b0000000L061AAC,1469288829000,a3zb0000000gvCfAAI,50,01tb0000006F8CoAAK,,FALSE,<a href=""/a3wb0000000bnei"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 4</a>,3
a3wb0000000bnenAAA,FALSE,MOD-002031,GBP,1469187939000,005b0000000L061AAC,1469187939000,005b0000000L061AAC,1469187939000,a3zb0000000oPIGAA2,20,01tb0000006F8CZAA0,,FALSE,<a href=""/a3wb0000000bnen"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 1</a>,3
a3wb0000000bnesAAA,FALSE,MOD-002032,GBP,1469187962000,005b0000000L061AAC,1469187962000,005b0000000L061AAC,1469187962000,a3zb0000000oPIGAA2,30,01tb0000006F8CeAAK,,FALSE,<a href=""/a3wb0000000bnes"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 2</a>,3
a3wb0000000bnexAAA,FALSE,MOD-002033,GBP,1469187970000,005b0000000L061AAC,1469187970000,005b0000000L061AAC,1469187970000,a3zb0000000oPIGAA2,40,01tb0000006F8CjAAK,,FALSE,<a href=""/a3wb0000000bnex"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 3</a>,3
a3wb0000000bnf2AAA,FALSE,MOD-002034,GBP,1469187978000,005b0000000L061AAC,1469187978000,005b0000000L061AAC,1469288829000,a3zb0000000oPIGAA2,50,01tb0000006F8CoAAK,,FALSE,<a href=""/a3wb0000000bnf2"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 4</a>,3
a3wb0000000bnf7AAA,FALSE,MOD-002035,GBP,1469188027000,005b0000000L061AAC,1469188027000,005b0000000L061AAC,1469188027000,a3zb0000000oPI6AAM,20,01tb0000006F8CZAA0,,FALSE,<a href=""/a3wb0000000bnf7"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 1</a>,3
a3wb0000000bnfCAAQ,FALSE,MOD-002036,GBP,1469188036000,005b0000000L061AAC,1469188036000,005b0000000L061AAC,1469188036000,a3zb0000000oPI6AAM,30,01tb0000006F8CeAAK,,FALSE,<a href=""/a3wb0000000bnfC"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 2</a>,3
a3wb0000000bnfHAAQ,FALSE,MOD-002037,GBP,1469188046000,005b0000000L061AAC,1469188046000,005b0000000L061AAC,1469188046000,a3zb0000000oPI6AAM,40,01tb0000006F8CjAAK,,FALSE,<a href=""/a3wb0000000bnfH"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 3</a>,3
a3wb0000000bnfMAAQ,FALSE,MOD-002038,GBP,1469188053000,005b0000000L061AAC,1469188053000,005b0000000L061AAC,1469288829000,a3zb0000000oPI6AAM,50,01tb0000006F8CoAAK,,FALSE,<a href=""/a3wb0000000bnfM"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 4</a>,3
a3wb0000000bnfRAAQ,FALSE,MOD-002039,GBP,1469188230000,005b0000000L061AAC,1469188230000,005b0000000L061AAC,1469188230000,a3zb0000000oPHrAAM,20,01tb0000006F8CZAA0,,FALSE,<a href=""/a3wb0000000bnfR"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 1</a>,3
a3wb0000000bnfWAAQ,FALSE,MOD-002040,GBP,1469188239000,005b0000000L061AAC,1469188239000,005b0000000L061AAC,1469188239000,a3zb0000000oPHrAAM,30,01tb0000006F8CeAAK,,FALSE,<a href=""/a3wb0000000bnfW"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 2</a>,3
a3wb0000000bnfbAAA,FALSE,MOD-002041,GBP,1469188259000,005b0000000L061AAC,1469188259000,005b0000000L061AAC,1469188259000,a3zb0000000oPHrAAM,40,01tb0000006F8CjAAK,,FALSE,<a href=""/a3wb0000000bnfb"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 3</a>,3
a3wb0000000bnfgAAA,FALSE,MOD-002042,GBP,1469188267000,005b0000000L061AAC,1469188267000,005b0000000L061AAC,1469288829000,a3zb0000000oPHrAAM,50,01tb0000006F8CoAAK,,FALSE,<a href=""/a3wb0000000bnfg"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 4</a>,3
a3wb0000000bnflAAA,FALSE,MOD-002043,GBP,1469188400000,005b0000000L061AAC,1469188400000,005b0000000L061AAC,1469188400000,a3zb0000000oPHwAAM,20,01tb0000006F8CZAA0,,FALSE,<a href=""/a3wb0000000bnfl"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 1</a>,3
a3wb0000000bnfqAAA,FALSE,MOD-002044,GBP,1469188407000,005b0000000L061AAC,1469188407000,005b0000000L061AAC,1469188407000,a3zb0000000oPHwAAM,30,01tb0000006F8CeAAK,,FALSE,<a href=""/a3wb0000000bnfq"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 2</a>,3
a3wb0000000bnfvAAA,FALSE,MOD-002045,GBP,1469188415000,005b0000000L061AAC,1469188415000,005b0000000L061AAC,1469288829000,a3zb0000000oPHwAAM,50,01tb0000006F8CoAAK,,FALSE,<a href=""/a3wb0000000bnfv"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 4</a>,3
a3wb0000000bng0AAA,FALSE,MOD-002046,GBP,1469188453000,005b0000000L061AAC,1469188453000,005b0000000L061AAC,1469288829000,a3zb0000000oPHwAAM,40,01tb0000006F8CjAAK,,FALSE,<a href=""/a3wb0000000bng0"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 3</a>,3
a3wb0000000bng5AAA,FALSE,MOD-002047,GBP,1469188508000,005b0000000L061AAC,1469188508000,005b0000000L061AAC,1469188508000,a3zb0000000oPI1AAM,20,01tb0000006F8CZAA0,,FALSE,<a href=""/a3wb0000000bng5"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 1</a>,3
a3wb0000000bngAAAQ,FALSE,MOD-002048,GBP,1469188516000,005b0000000L061AAC,1469188516000,005b0000000L061AAC,1469188516000,a3zb0000000oPI1AAM,30,01tb0000006F8CeAAK,,FALSE,<a href=""/a3wb0000000bngA"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 2</a>,3
a3wb0000000bngFAAQ,FALSE,MOD-002049,GBP,1469188525000,005b0000000L061AAC,1469188525000,005b0000000L061AAC,1469188525000,a3zb0000000oPI1AAM,40,01tb0000006F8CjAAK,,FALSE,<a href=""/a3wb0000000bngF"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 3</a>,3
a3wb0000000bngKAAQ,FALSE,MOD-002050,GBP,1469188534000,005b0000000L061AAC,1469188534000,005b0000000L061AAC,1469288829000,a3zb0000000oPI1AAM,50,01tb0000006F8CoAAK,,FALSE,<a href=""/a3wb0000000bngK"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 4</a>,3
a3wb0000000bngPAAQ,FALSE,MOD-002051,GBP,1469188687000,005b0000000L061AAC,1469188687000,005b0000000L061AAC,1469188687000,a3zb0000000gvCzAAI,20,01tb0000006F8CZAA0,,FALSE,<a href=""/a3wb0000000bngP"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 1</a>,3
a3wb0000000bngUAAQ,FALSE,MOD-002052,GBP,1469188695000,005b0000000L061AAC,1469188695000,005b0000000L061AAC,1469188695000,a3zb0000000gvCzAAI,30,01tb0000006F8CeAAK,,FALSE,<a href=""/a3wb0000000bngU"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 2</a>,3
a3wb0000000bngZAAQ,FALSE,MOD-002053,GBP,1469188702000,005b0000000L061AAC,1469188702000,005b0000000L061AAC,1469188702000,a3zb0000000gvCzAAI,40,01tb0000006F8CjAAK,,FALSE,<a href=""/a3wb0000000bngZ"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 3</a>,3
a3wb0000000bngeAAA,FALSE,MOD-002054,GBP,1469188710000,005b0000000L061AAC,1469188710000,005b0000000L061AAC,1469288829000,a3zb0000000gvCzAAI,50,01tb0000006F8CoAAK,,FALSE,<a href=""/a3wb0000000bnge"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 4</a>,3
a3wb0000000bngjAAA,FALSE,MOD-002055,GBP,1469188734000,005b0000000L061AAC,1469188734000,005b0000000L061AAC,1470262492000,a3zb0000000gvCzAAI,10,01tb0000005AfMKAA0,,FALSE,"<a href=""/a3wb0000000bngj"" target=""_top"">ICA Int&#39;l Diploma in Governance, Risk and Compliance Online - Registration</a>",3
a3wb0000000bngtAAA,FALSE,MOD-002057,GBP,1469188759000,005b0000000L061AAC,1469188759000,005b0000000L061AAC,1469188759000,a3zb0000000gvCzAAI,70,01tb0000004Mzz4AAC,,FALSE,"<a href=""/a3wb0000000bngt"" target=""_top"">ICA Int&#39;l Diploma in Governance, Risk and Compliance - Assignment Two</a>",3
a3wb0000000bngyAAA,FALSE,MOD-002058,GBP,1469188776000,005b0000000L061AAC,1469188776000,005b0000000L061AAC,1469288829000,a3zb0000000gvCzAAI,80,01tb0000004MzysAAC,,FALSE,"<a href=""/a3wb0000000bngy"" target=""_top"">ICA International Diploma in Governance, Risk and Compliance - Exam</a>",3
a3wb0000000bnh3AAA,FALSE,MOD-002059,GBP,1469188858000,005b0000000L061AAC,1469188858000,005b0000000L061AAC,1469188858000,a3zb0000000gvD4AAI,20,01tb0000006F8CZAA0,,FALSE,<a href=""/a3wb0000000bnh3"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 1</a>,3
a3wb0000000bnh8AAA,FALSE,MOD-002060,GBP,1469188864000,005b0000000L061AAC,1469188902000,005b0000000L061AAC,1469288829000,a3zb0000000gvD4AAI,30,01tb0000006F8CeAAK,,FALSE,<a href=""/a3wb0000000bnh8"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 2</a>,3
a3wb0000000bnhDAAQ,FALSE,MOD-002061,GBP,1469188886000,005b0000000L061AAC,1469188886000,005b0000000L061AAC,1469288829000,a3zb0000000gvD4AAI,40,01tb0000006F8CjAAK,,FALSE,<a href=""/a3wb0000000bnhD"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 3</a>,3
a3wb0000000bnhIAAQ,FALSE,MOD-002062,GBP,1469188922000,005b0000000L061AAC,1469188922000,005b0000000L061AAC,1469288829000,a3zb0000000gvD4AAI,50,01tb0000006F8CoAAK,,FALSE,<a href=""/a3wb0000000bnhI"" target=""_top"">ICA Intl Diploma in Governance Risk &amp; Compliance Online - Virtual Classroom 4</a>,3
a3wb0000000bnhNAAQ,FALSE,MOD-002063,GBP,1469188954000,005b0000000L061AAC,1469188954000,005b0000000L061AAC,1469188954000,a3zb0000000gvD4AAI,10,01tb0000005AfMZAA0,,FALSE,"<a href=""/a3wb0000000bnhN"" target=""_top"">ICA Int&#39;l Diploma in Governance, Risk and Compliance Online - Registration</a>",3
a3wb0000000bnhSAAQ,FALSE,MOD-002064,GBP,1469188967000,005b0000000L061AAC,1469188967000,005b0000000L061AAC,1506244130000,a3zb0000000gvD4AAI,60,01tb0000004Mzz2AAC,,FALSE,"<a href=""/a3wb0000000bnhS"" target=""_top"">ICA International Diploma in Governance, Risk and Compliance - Assignment One</a>",3
a3wb0000000bnhcAAA,FALSE,MOD-002066,GBP,1469188987000,005b0000000L061AAC,1469188987000,005b0000000L061AAC,1469288829000,a3zb0000000gvD4AAI,80,01tb0000004MzysAAC,,FALSE,"<a href=""/a3wb0000000bnhc"" target=""_top"">ICA International Diploma in Governance, Risk and Compliance - Exam</a>",3
a3wb0000000bnpTAAQ,FALSE,MOD-002067,GBP,1469614185000,005b0000000L061AAC,1469614185000,005b0000000L061AAC,1469726160000,a3zb0000000gvLqAAI,10,01tb0000006FABeAAO,,FALSE,<a href=""/a3wb0000000bnpT"" target=""_top"">ICA Certificate in Financial Crime Prevention - Registration (Singapore)</a>,3
a3wb0000000bnpYAAQ,FALSE,MOD-002068,GBP,1469614504000,005b0000000L061AAC,1469614504000,005b0000000L061AAC,1469726160000,a3zb0000000gvLqAAI,20,01tb0000006FABtAAO,,FALSE,<a href=""/a3wb0000000bnpY"" target=""_top"">ICA Certificate in Financial Crime Prevention - Workshop</a>,3
a3wb0000000bnuEAAQ,FALSE,MOD-002069,GBP,1469705865000,005b0000000L061AAC,1469705865000,005b0000000L061AAC,1469705865000,a3zb0000000gvPJAAY,10,01tb0000006FBJdAAO,,FALSE,<a href=""/a3wb0000000bnuE"" target=""_top"">Level 3 - Company Law - Registration</a>,3
a3wb0000000bnuJAAQ,FALSE,MOD-002070,GBP,1469705872000,005b0000000L061AAC,1469705872000,005b0000000L061AAC,1469705872000,a3zb0000000gvPJAAY,20,01tb0000006FBJiAAO,,FALSE,<a href=""/a3wb0000000bnuJ"" target=""_top"">Level 3 - Company Law - Assignment 1</a>,3
a3wb0000000bnuOAAQ,FALSE,MOD-002071,GBP,1469705880000,005b0000000L061AAC,1469705880000,005b0000000L061AAC,1469815089000,a3zb0000000gvPJAAY,30,01tb0000006FBJnAAO,,FALSE,<a href=""/a3wb0000000bnuO"" target=""_top"">Level 3 - Company Law - Assignment 2</a>,3
a3wb0000000bnuTAAQ,FALSE,MOD-002072,GBP,1469706226000,005b0000000L061AAC,1469706226000,005b0000000L061AAC,1469706226000,a3zb0000000gvPOAAY,10,01tb0000005AB17AAG,,FALSE,<a href=""/a3wb0000000bnuT"" target=""_top"">Level 3 -  Childcare Law -  Registration</a>,3
a3wb0000000bnuYAAQ,FALSE,MOD-002073,GBP,1469706323000,005b0000000L061AAC,1469706323000,005b0000000L061AAC,1469706323000,a3zb0000000gvPOAAY,20,01tb0000005AB19AAG,,FALSE,<a href=""/a3wb0000000bnuY"" target=""_top"">Level 3 - Childcare Law - Assignment 1</a>,3
a3wb0000000bnudAAA,FALSE,MOD-002074,GBP,1469706330000,005b0000000L061AAC,1469706330000,005b0000000L061AAC,1469815089000,a3zb0000000gvPOAAY,30,01tb0000005AB1BAAW,,FALSE,<a href=""/a3wb0000000bnud"" target=""_top"">Level 3 - Childcare Law - Assignment 2</a>,3
a3wb0000000bnunAAA,FALSE,MOD-002075,GBP,1469706670000,005b0000000L061AAC,1469706670000,005b0000000L061AAC,1469815089000,a3zb0000000gvPTAAY,10,01tb0000006FBL2AAO,,FALSE,<a href=""/a3wb0000000bnun"" target=""_top"">Level 6 - Licensing Law - Registration</a>,3
a3wb0000000bnvRAAQ,FALSE,MOD-002076,GBP,1469723116000,005b0000000L061AAC,1469723116000,005b0000000L061AAC,1469723116000,a3zb0000000gvPTAAY,20,01tb0000006FBLCAA4,,FALSE,<a href=""/a3wb0000000bnvR"" target=""_top"">Level 6 - Licensing Law - Assignment 1</a>,3
a3wb0000000bnvWAAQ,FALSE,MOD-002077,GBP,1469723124000,005b0000000L061AAC,1469723124000,005b0000000L061AAC,1469723124000,a3zb0000000gvPTAAY,30,01tb0000006FBLMAA4,,FALSE,<a href=""/a3wb0000000bnvW"" target=""_top"">Level 6 - Licensing Law - Assignment 2</a>,3
a3wb0000000bnvbAAA,FALSE,MOD-002078,GBP,1469723132000,005b0000000L061AAC,1469723132000,005b0000000L061AAC,1469723132000,a3zb0000000gvPTAAY,40,01tb0000006FBLRAA4,,FALSE,<a href=""/a3wb0000000bnvb"" target=""_top"">Level 6 - Licensing Law - Assignment 3</a>,3
a3wb0000000bnvlAAA,FALSE,MOD-002080,GBP,1469723150000,005b0000000L061AAC,1469723150000,005b0000000L061AAC,1469723150000,a3zb0000000gvPTAAY,60,01tb0000006FBUsAAO,,FALSE,<a href=""/a3wb0000000bnvl"" target=""_top"">Level 6 - Licensing Law - Assignment 5</a>,3
a3wb0000000bnvqAAA,FALSE,MOD-002081,GBP,1469723156000,005b0000000L061AAC,1469723156000,005b0000000L061AAC,1469723156000,a3zb0000000gvPTAAY,70,01tb0000006FBUxAAO,,FALSE,<a href=""/a3wb0000000bnvq"" target=""_top"">Level 6 - Licensing Law - Assignment 6</a>,3
a3wb0000000bnvvAAA,FALSE,MOD-002082,GBP,1469723168000,005b0000000L061AAC,1469723168000,005b0000000L061AAC,1469723168000,a3zb0000000gvPTAAY,80,01tb0000006FBV2AAO,,FALSE,<a href=""/a3wb0000000bnvv"" target=""_top"">Level 6 - Licensing Law - Assignment 7</a>,3
a3wb0000000bnw0AAA,FALSE,MOD-002083,GBP,1469723174000,005b0000000L061AAC,1469723174000,005b0000000L061AAC,1469723174000,a3zb0000000gvPTAAY,90,01tb0000006FBV7AAO,,FALSE,<a href=""/a3wb0000000bnw0"" target=""_top"">Level 6 - Licensing Law - Assignment 8</a>,3
a3wb0000000bnw5AAA,FALSE,MOD-002084,GBP,1469723181000,005b0000000L061AAC,1469723181000,005b0000000L061AAC,1469815089000,a3zb0000000gvPTAAY,100,01tb0000006FBVCAA4,,FALSE,<a href=""/a3wb0000000bnw5"" target=""_top"">Level 6 - Licensing Law - Assignment 9</a>,3
a3wb0000000bnwAAAQ,FALSE,MOD-002085,GBP,1469723197000,005b0000000L061AAC,1469723197000,005b0000000L061AAC,1469815089000,a3zb0000000gvPTAAY,110,01tb0000006FBVHAA4,,FALSE,<a href=""/a3wb0000000bnwA"" target=""_top"">Level 6 - Licensing Law - Assignment 10</a>,3
a3wb0000000bnhXAAQ,FALSE,MOD-002065,GBP,1469188977000,005b0000000L061AAC,1469188977000,005b0000000L061AAC,1469188977000,a3zb0000000gvD4AAI,70,01tb0000004Mzz4AAC,,FALSE,"<a href=""/a3wb0000000bnhX"" target=""_top"">ICA Int&#39;l Diploma in Governance, Risk and Compliance - Assignment Two</a>",3
a3wb0000000bnwFAAQ,FALSE,MOD-002086,GBP,1469723269000,005b0000000L061AAC,1469723269000,005b0000000L061AAC,1469815089000,a3zb0000000gvPTAAY,120,01tb0000006FBVRAA4,,FALSE,<a href=""/a3wb0000000bnwF"" target=""_top"">Level 6 - Licensing Law - Exam</a>,3
a3wb0000000bnwKAAQ,FALSE,MOD-002087,GBP,1469780344000,005b0000000L061AAC,1469780344000,005b0000000L061AAC,1469849267000,a3zb0000000gvNrAAI,10,01tb0000006FBYVAA4,,FALSE,<a href=""/a3wb0000000bnwK"" target=""_top"">Graduate Diploma in AML/CTF</a>,3
a3wb0000000bnwPAAQ,FALSE,MOD-002088,GBP,1470045979000,005b0000000L061AAC,1470045979000,005b0000000L061AAC,1470045979000,a3zb0000000gvNrAAI,20,01tb0000006FDGiAAO,,FALSE,<a href=""/a3wb0000000bnwP"" target=""_top"">Graduate Diploma in AML/CTF - Assignment 1</a>,3
a3wb0000000bnweAAA,FALSE,MOD-002091,GBP,1470051164000,005b0000000L061AAC,1470051164000,005b0000000L061AAC,1470051164000,a3zb0000000gvWKAAY,10,01tb0000004N00LAAS,,FALSE,"<a href=""/a3wb0000000bnwe"" target=""_top"">ICA Postgraduate Diploma in Governance, Risk &amp; Compliance - Registration</a>",3
a3wb0000000bnwjAAA,FALSE,MOD-002092,GBP,1470051172000,005b0000000L061AAC,1470051219000,005b0000000L061AAC,1470172203000,a3zb0000000gvWKAAY,30,01tb0000004N00NAAS,,FALSE,"<a href=""/a3wb0000000bnwj"" target=""_top"">Prof Postgraduate Dip in Governance, Risk &amp; Compliance - Residential Weekend 1</a>",3
