,table_name,schema_name,column_name,data_type,null?,default,kind,expression,comment,database_name,autoincrement
3257,ACCOUNT,TEST_STAGE,C2G__CODADESCRIPTION1__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3258,ACCOUNT,TEST_STAGE,C2G__CODADESCRIPTION2__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3259,ACCOUNT,TEST_STAGE,C2G__CODADESCRIPTION3__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3260,ACCOUNT,TEST_STAGE,C2G__CODADESCRIPTION4__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3261,ACCOUNT,TEST_STAGE,C2G__CODADIMENSION1__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3262,ACCOUNT,TEST_STAGE,C2G__CODADIMENSION2__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3263,ACCOUNT,TEST_STAGE,C2G__CODADIMENSION3__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3264,ACCOUNT,TEST_STAGE,C2G__CODADIMENSION4__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3265,ACCOUNT,TEST_STAGE,C2G__CODADISCOUNT1__C,"{""type"":""REAL"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3266,ACCOUNT,TEST_STAGE,C2G__CODADISCOUNT2__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3267,ACCOUNT,TEST_STAGE,C2G__CODADISCOUNT3__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3268,ACCOUNT,TEST_STAGE,C2G__CODADISCOUNT4__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3269,ACCOUNT,TEST_STAGE,C2G__CODAECCOUNTRYCODE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3270,ACCOUNT,TEST_STAGE,C2G__CODAENTITYUSECODE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3271,ACCOUNT,TEST_STAGE,C2G__CODAEXEMPTIONCERTIFICATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3272,ACCOUNT,TEST_STAGE,C2G__CODAEXTERNALID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3273,ACCOUNT,TEST_STAGE,C2G__CODAFEDERALLYREPORTABLE1099__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3274,ACCOUNT,TEST_STAGE,C2G__CODAFINANCECONTACT__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3275,ACCOUNT,TEST_STAGE,C2G__CODAINCOMETAXTYPE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3276,ACCOUNT,TEST_STAGE,C2G__CODAINPUTVATCODE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3277,ACCOUNT,TEST_STAGE,C2G__CODAINVOICEEMAIL__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3278,ACCOUNT,TEST_STAGE,C2G__CODAMERGEID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3279,ACCOUNT,TEST_STAGE,C2G__CODAOUTPUTVATCODE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3280,ACCOUNT,TEST_STAGE,C2G__CODAPAYMENTMETHOD__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3281,ACCOUNT,TEST_STAGE,C2G__CODAREPORTINGCODE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3282,ACCOUNT,TEST_STAGE,C2G__CODASALESTAXSTATUS__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3283,ACCOUNT,TEST_STAGE,C2G__CODASHIPPINGADDRESSISVALID__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3284,ACCOUNT,TEST_STAGE,C2G__CODATAXCALCULATIONMETHOD__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3285,ACCOUNT,TEST_STAGE,C2G__CODATAXCODE1__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3286,ACCOUNT,TEST_STAGE,C2G__CODATAXCODE2__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3287,ACCOUNT,TEST_STAGE,C2G__CODATAXCODE3__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3288,ACCOUNT,TEST_STAGE,C2G__CODATAXPAYERIDENTIFICATIONNUMBER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3289,ACCOUNT,TEST_STAGE,C2G__CODAUNITOFWORK__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3290,ACCOUNT,TEST_STAGE,C2G__CODAVATREGISTRATIONNUMBER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3291,ACCOUNT,TEST_STAGE,C2G__CODAVATSTATUS__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3292,ACCOUNT,TEST_STAGE,C2G__CODAVALIDATEDBILLINGCITY__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3293,ACCOUNT,TEST_STAGE,C2G__CODAVALIDATEDBILLINGCOUNTRY__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3294,ACCOUNT,TEST_STAGE,C2G__CODAVALIDATEDBILLINGPOSTCODE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3295,ACCOUNT,TEST_STAGE,C2G__CODAVALIDATEDBILLINGSTATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3296,ACCOUNT,TEST_STAGE,C2G__CODAVALIDATEDBILLINGSTREET__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3297,ACCOUNT,TEST_STAGE,C2G__CODAVALIDATEDSHIPPINGCITY__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3298,ACCOUNT,TEST_STAGE,C2G__CODAVALIDATEDSHIPPINGCOUNTRY__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3299,ACCOUNT,TEST_STAGE,C2G__CODAVALIDATEDSHIPPINGPOSTCODE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3300,ACCOUNT,TEST_STAGE,C2G__CODAVALIDATEDSHIPPINGSTATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3301,ACCOUNT,TEST_STAGE,C2G__CODAVALIDATEDSHIPPINGSTREET__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3302,ACCOUNT,TEST_STAGE,LA7_CODE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3303,ACCOUNT,TEST_STAGE,ACCOUNT_AUTO_NUMBER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3304,ACCOUNT,TEST_STAGE,PO_REQUIRED__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3305,ACCOUNT,TEST_STAGE,CLOSED_WON_OPPORTUNITIES__C,"{""type"":""REAL"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3306,ACCOUNT,TEST_STAGE,ACCOUNT_GROUP__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3307,ACCOUNT,TEST_STAGE,HEAD_ACCOUNT_ID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3308,ACCOUNT,TEST_STAGE,SUB_INDUSTRY__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3309,ACCOUNT,TEST_STAGE,CLI_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3310,ACCOUNT,TEST_STAGE,DIRECT_DEBIT_CLIENT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3311,ACCOUNT,TEST_STAGE,ACCOUNT_PRIORITY__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3312,ACCOUNT,TEST_STAGE,BILLING_DX_EXCHANGE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3313,ACCOUNT,TEST_STAGE,BILLING_DX_NUMBER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3314,ACCOUNT,TEST_STAGE,SHIPPING_DX_EXCHANGE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3315,ACCOUNT,TEST_STAGE,SHIPPING_DX_NUMBER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3316,ACCOUNT,TEST_STAGE,FFERPCORE__SALESTAXSTATUS__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3317,ACCOUNT,TEST_STAGE,FFPS_WSI__EXTRACTED_TIMESTAMP__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3318,ACCOUNT,TEST_STAGE,FFERPCORE__TAXCODE1__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3319,ACCOUNT,TEST_STAGE,CLI_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3320,ACCOUNT,TEST_STAGE,TERTIARY_INDUSTRY__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3321,ACCOUNT,TEST_STAGE,CLT_SPEAKER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3322,ACCOUNT,TEST_STAGE,CLTADMIN__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3323,ACCOUNT,TEST_STAGE,CLIENT_SUPPLIER_NUMBER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3324,ACCOUNT,TEST_STAGE,COMPANIES_HOUSE_REGISTRATION_NUMBER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3325,ACCOUNT,TEST_STAGE,HEALTHCARE_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3326,ACCOUNT,TEST_STAGE,HEALTHCARE_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3327,ACCOUNT,TEST_STAGE,HEALTHCARE_DO_NOT_MAIL_DIRECTORY__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3328,ACCOUNT,TEST_STAGE,HEALTHCARE_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3329,ACCOUNT,TEST_STAGE,CLI_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3330,ACCOUNT,TEST_STAGE,CLSDBID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3331,ACCOUNT,TEST_STAGE,CLTDBID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3332,ACCOUNT,TEST_STAGE,ICADBID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3333,ACCOUNT,TEST_STAGE,ICDDBID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3334,ACCOUNT,TEST_STAGE,ICTDBID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3335,ACCOUNT,TEST_STAGE,JMLDBID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3336,ACCOUNT,TEST_STAGE,LTBDBID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3337,ACCOUNT,TEST_STAGE,QUODBID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3338,ACCOUNT,TEST_STAGE,QUO_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3339,ACCOUNT,TEST_STAGE,QUO_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3340,ACCOUNT,TEST_STAGE,QUO_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3341,ACCOUNT,TEST_STAGE,SNGDBID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3342,ACCOUNT,TEST_STAGE,QUORUM_MEMBER__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3343,ACCOUNT,TEST_STAGE,QUORUM_MEMBERSHIP_PARENT__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3344,ACCOUNT,TEST_STAGE,CLT_MEMBER__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3345,ACCOUNT,TEST_STAGE,C2G__CODAINTERCOMPANYACCOUNT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3346,ACCOUNT,TEST_STAGE,LA_TOUCHE_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3347,ACCOUNT,TEST_STAGE,LA_TOUCHE_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3348,ACCOUNT,TEST_STAGE,LA_TOUCHE_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3349,ACCOUNT,TEST_STAGE,STEP_MEMBERSHIP_BRANCH__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3350,ACCOUNT,TEST_STAGE,ICT_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3351,ACCOUNT,TEST_STAGE,ICT_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3352,ACCOUNT,TEST_STAGE,ICT_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3353,ACCOUNT,TEST_STAGE,ICA_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3354,ACCOUNT,TEST_STAGE,ICA_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3355,ACCOUNT,TEST_STAGE,ICA_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3356,ACCOUNT,TEST_STAGE,ICD_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3357,ACCOUNT,TEST_STAGE,ICD_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3358,ACCOUNT,TEST_STAGE,ICD_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3359,ACCOUNT,TEST_STAGE,SNG_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3360,ACCOUNT,TEST_STAGE,SNG_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3361,ACCOUNT,TEST_STAGE,SNG_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3362,ACCOUNT,TEST_STAGE,CLT_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3363,ACCOUNT,TEST_STAGE,CLT_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3364,ACCOUNT,TEST_STAGE,CLT_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3365,ACCOUNT,TEST_STAGE,CLS_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3366,ACCOUNT,TEST_STAGE,CLS_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3367,ACCOUNT,TEST_STAGE,CLS_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3368,ACCOUNT,TEST_STAGE,CLT_SCOTLAND_MEMBER__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3369,ACCOUNT,TEST_STAGE,COMPANY_SIZE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3370,ACCOUNT,TEST_STAGE,CDD_COMPLETE_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3371,ACCOUNT,TEST_STAGE,CDD_COMPLETE__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3372,ACCOUNT,TEST_STAGE,DATE_NUMBER_OF_RIS_LAST_VERIFIED__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3373,ACCOUNT,TEST_STAGE,ENGAGEMENT_LETTER_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3374,ACCOUNT,TEST_STAGE,FRA_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3375,ACCOUNT,TEST_STAGE,FRA_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3376,ACCOUNT,TEST_STAGE,FRA_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3377,ACCOUNT,TEST_STAGE,FRADBID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3378,ACCOUNT,TEST_STAGE,WCWID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3379,ACCOUNT,TEST_STAGE,BOND_SOLON_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3380,ACCOUNT,TEST_STAGE,BOND_SOLON_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3381,ACCOUNT,TEST_STAGE,BOND_SOLON_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3382,ACCOUNT,TEST_STAGE,LAW_FOR_NON_LAWYERS_TAXONOMY__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3383,ACCOUNT,TEST_STAGE,MERCIA_DB_ID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3384,ACCOUNT,TEST_STAGE,UNIQUE_ACCOUNT_COUNT__C,"{""type"":""REAL"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3385,ACCOUNT,TEST_STAGE,DATE_FIRST_OPPORTUNITY_CREATED__C,"{""type"":""REAL"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3386,ACCOUNT,TEST_STAGE,DATE_LAST_OPPORTUNITY_CREATED__C,"{""type"":""REAL"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3387,ACCOUNT,TEST_STAGE,TOTAL_NUMBER_OF_OPPORTUNITIES__C,"{""type"":""REAL"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
3388,ACCOUNT,TEST_STAGE,FFERPCORE__TAXCODE2__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3389,ACCOUNT,TEST_STAGE,ACCOUNT_TIER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3390,ACCOUNT,TEST_STAGE,HSJ_15_ID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3391,ACCOUNT,TEST_STAGE,HSJ_18_ID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3392,ACCOUNT,TEST_STAGE,HSJ_EMAP_ACCOUNT_NUMBER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3393,ACCOUNT,TEST_STAGE,HSJ_TRG_ACCOUNT_NUMBER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3394,ACCOUNT,TEST_STAGE,ACCOUNT_ID_18_DIGITS__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3395,ACCOUNT,TEST_STAGE,GLOBAL_REGION__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3396,ACCOUNT,TEST_STAGE,UK_REGION__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
3397,ACCOUNT,TEST_STAGE,HEALTHCARE_TAXONOMY__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
