ID,ISDELETED,NAME,CURRENCYISOCODE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,LASTACTIVITYDATE,CONTACT__C,LA1__C,FEE__C
a42b0000000TPZjAAO,FALSE,Standard Speaker Fee (Webinar),GBP,1436972933000,005b0000000LhkYAAS,1436972978000,005b0000000LhkYAAS,1436972978000,,003b000000uLgRwAAK,a3Qb000000000tJEAQ,0
a42b0000000TPZtAAO,FALSE,Standard Speaker Fee (Masterclass),GBP,1437037661000,005b0000000LhkYAAS,1441203172000,005b0000000LhkYAAS,1441203172000,,003b000000YFSGhAAP,a3Qb000000000tJEAQ,0
a42b0000000TPaSAAW,FALSE,Standard Speaker Fee (Masterclass),GBP,1437563226000,005b0000000LhkYAAS,1437563256000,005b0000000LhkYAAS,1437563256000,,003b000000tov17AAA,a3Qb000000000tJEAQ,0
a42b0000000TPaXAAW,FALSE,Standard Speaker Fee (Masterclass),GBP,1437563286000,005b0000000LhkYAAS,1437563311000,005b0000000LhkYAAS,1437563311000,,003b000000ik4gKAAQ,a3Qb000000000tJEAQ,0
a42b0000000TPcdAAG,FALSE,Risk Conference,GBP,1439541025000,005b0000000LhkYAAS,1439541053000,005b0000000LhkYAAS,1439541053000,,003b000000hht4LAAQ,a3Qb000000000tJEAQ,0
a42b0000000TPciAAG,FALSE,Risk Conference,GBP,1439541232000,005b0000000LhkYAAS,1439541252000,005b0000000LhkYAAS,1439541252000,,003b000000vGcQeAAK,a3Qb000000000tJEAQ,0
a42b0000000TPcnAAG,FALSE,Risk Conference,GBP,1439541446000,005b0000000LhkYAAS,1439541465000,005b0000000LhkYAAS,1439541465000,,003b000000kZTpaAAG,a3Qb000000000tJEAQ,0
a42b0000000TPd7AAG,FALSE,Risk Conference,GBP,1439542559000,005b0000000LhkYAAS,1439542583000,005b0000000LhkYAAS,1439542583000,,003b000000kaJkxAAE,a3Qb000000000tJEAQ,0
a42b0000000TPdMAAW,FALSE,Risk Conference,GBP,1439543916000,005b0000000LhkYAAS,1439543938000,005b0000000LhkYAAS,1439543938000,,003b000000vGczCAAS,a3Qb000000000tJEAQ,0
a42b0000000TPdRAAW,FALSE,Risk Conference,GBP,1439544081000,005b0000000LhkYAAS,1439544103000,005b0000000LhkYAAS,1439544103000,,003b000000tr5ILAAY,a3Qb000000000tJEAQ,0
a42b0000000TPdWAAW,FALSE,Risk Conference,GBP,1439544218000,005b0000000LhkYAAS,1439544239000,005b0000000LhkYAAS,1439544239000,,003b000000vGd3IAAS,a3Qb000000000tJEAQ,0
a42b0000000TPdgAAG,FALSE,Risk Conference,GBP,1439544503000,005b0000000LhkYAAS,1439544525000,005b0000000LhkYAAS,1439544525000,,003b000000kZToeAAG,a3Qb000000000tJEAQ,0
a42b0000000TPdlAAG,FALSE,Risk Conference,GBP,1439544658000,005b0000000LhkYAAS,1441104023000,005b0000000LhkYAAS,1441104023000,,003b000000vGdA5AAK,a3Qb000000000tJEAQ,0
a42b0000000TPUoAAO,FALSE,Administrator,GBP,1435219012000,005b0000000L05NAAS,1435219012000,005b0000000L05NAAS,1435219012000,,003b000000snZkQAAU,a3Qb000000000t5EAA,0
a42b0000000cG4SAAU,FALSE,Regulatory Compliance Conference,GBP,1441102790000,005b0000000LhkYAAS,1441102805000,005b0000000LhkYAAS,1441102805000,,003b000000vGdcXAAS,a3Qb000000000tJEAQ,0
a42b0000000cG4hAAE,FALSE,Regulatory Compliance Conference,GBP,1441102988000,005b0000000LhkYAAS,1441103006000,005b0000000LhkYAAS,1441103006000,,003b000000vGe0oAAC,a3Qb000000000tJEAQ,0
a42b0000000cG4mAAE,FALSE,Regulatory Compliance Conference,GBP,1441103039000,005b0000000LhkYAAS,1441103060000,005b0000000LhkYAAS,1441103060000,,003b000000kWoEMAA0,a3Qb000000000tJEAQ,0
a42b0000000cG4wAAE,FALSE,Regulatory Compliance Conference,GBP,1441103209000,005b0000000LhkYAAS,1441103351000,005b0000000LhkYAAS,1441103351000,,003b000000tr5ILAAY,a3Qb000000000tJEAQ,0
a42b0000000cG51AAE,FALSE,Regulatory Compliance Conference,GBP,1441103381000,005b0000000LhkYAAS,1441103402000,005b0000000LhkYAAS,1441103402000,,003b000000toutNAAQ,a3Qb000000000tJEAQ,0
a42b0000000cG5BAAU,FALSE,Regulatory Compliance Conference,GBP,1441103493000,005b0000000LhkYAAS,1441103517000,005b0000000LhkYAAS,1441103517000,,003b000000vGe3iAAC,a3Qb000000000tJEAQ,0
a42b0000000cG5LAAU,FALSE,Risk Conference,GBP,1441103890000,005b0000000LhkYAAS,1441103905000,005b0000000LhkYAAS,1473731010000,,003b000000vGcXzAAK,a3Qb000000000tJEAQ,0
a42b0000000cG5QAAU,FALSE,Internal Fee,EUR,1441278230000,005b0000000LhNEAA0,1564061862000,005b0000000LhNEAA0,1564061862000,,003b000000u3MWZAA2,a3Qb000000000tIEAQ,450
a42b0000000cG5VAAU,FALSE,Training,EUR,1441295366000,005b0000000LhNEAA0,1441642774000,005b0000000LhNEAA0,1441642774000,,003b000000u3RxuAAE,a3Qb000000000tIEAQ,450
a42b0000000cG5aAAE,FALSE,Training,EUR,1441295676000,005b0000000LhNEAA0,1499264702000,005b0000000LhNEAA0,1499264702000,,003b000000u3S3lAAE,a3Qb000000000tIEAQ,550
a42b0000000cG5fAAE,FALSE,Training,EUR,1441295806000,005b0000000LhNEAA0,1571847280000,005b0000000LhNEAA0,1571847280000,,003b000000u3S5zAAE,a3Qb000000000tIEAQ,450
a42b0000000cG5kAAE,FALSE,Training,EUR,1441295927000,005b0000000LhNEAA0,1441642389000,005b0000000LhNEAA0,1441642389000,,003b000000u3S7TAAU,a3Qb000000000tIEAQ,450
a42b0000000cG5pAAE,FALSE,Internal training,EUR,1441295985000,005b0000000LhNEAA0,1441642499000,005b0000000LhNEAA0,1441642499000,,003b000000u3S8DAAU,a3Qb000000000tIEAQ,0
a42b0000000cG5uAAE,FALSE,Training,EUR,1441296070000,005b0000000LhNEAA0,1499264884000,005b0000000LhNEAA0,1499264884000,,003b000000u3SASAA2,a3Qb000000000tIEAQ,500
a42b0000000cG5zAAE,FALSE,Training,EUR,1441296183000,005b0000000LhNEAA0,1441296183000,005b0000000LhNEAA0,1441296183000,,003b000000u3SDrAAM,a3Qb000000000tIEAQ,450
a42b0000000cG64AAE,FALSE,Training,EUR,1441296265000,005b0000000LhNEAA0,1441296265000,005b0000000LhNEAA0,1441296265000,,003b000000u3SGvAAM,a3Qb000000000tIEAQ,450
a42b0000000irzFAAQ,FALSE,Invigilator - CLI,GBP,1461317103000,005b0000000LhV0AAK,1461317149000,005b0000000LhV2AAK,1461317149000,,003b0000017Dp6wAAC,a3Qb000000000t1EAA,90
a42b0000000irzPAAQ,FALSE,Administrator - ICT,GBP,1461317245000,005b0000000LhV2AAK,1461317270000,005b0000000LhV2AAK,1461317270000,,003b000001FMtIaAAL,a3Qb000000000t6EAA,90
a42b0000000irzZAAQ,FALSE,CLI - Invigilator,GBP,1461326640000,005b0000000LhV2AAK,1477657826000,005b0000000LhjvAAC,1477657826000,,003b000001FN23VAAT,a3Qb000000000t1EAA,70
a42b0000000irzeAAA,FALSE,CLS Full Day,GBP,1461333483000,005b0000000L1KUAA0,1565856077000,005b0000000L1KUAA0,1565856077000,,003b000001ByBDrAAN,a3Qb000000000tHEAQ,100
a42b0000000irzjAAA,FALSE,CLS Full Day,GBP,1461333535000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001ByC1IAAV,a3Qb000000000tHEAQ,250
a42b0000000irzoAAA,FALSE,CLS Full Day,GBP,1461335937000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001FN52NAAT,a3Qb000000000tHEAQ,0
a42b0000000irztAAA,FALSE,CLS Full Day,GBP,1461336010000,005b0000000L1KUAA0,1565854459000,005b0000000L1KUAA0,1565854459000,,003b000001ByBBLAA3,a3Qb000000000tHEAQ,0
a42b0000000is03AAA,FALSE,CLS Webinar,GBP,1461336266000,005b0000000L1KUAA0,1565633511000,005b0000000LhkRAAS,1565633511000,,003b000001ByCyiAAF,a3Qb000000000tHEAQ,250
a42b0000000is08AAA,FALSE,CLS Full Day,GBP,1461336411000,005b0000000L1KUAA0,1565854602000,005b0000000L1KUAA0,1565854602000,,003b000001ByDA8AAN,a3Qb000000000tHEAQ,0
a42b0000000is0NAAQ,FALSE,CLS Full Day,GBP,1461336526000,005b0000000L1KUAA0,1565854688000,005b0000000L1KUAA0,1565854688000,,003b000000vFJpOAAW,a3Qb000000000tHEAQ,0
a42b0000000is0XAAQ,FALSE,CLS Conference Half Day,GBP,1461338907000,005b0000000L1KUAA0,1541161289000,005b0000000LhkQAAS,1541161289000,,003b000001FN5SrAAL,a3Qb000000000tHEAQ,100
a42b0000000is0cAAA,FALSE,CLS Full Day,GBP,1461338963000,005b0000000L1KUAA0,1565854969000,005b0000000L1KUAA0,1565854969000,,003b000001Cjci1AAB,a3Qb000000000tHEAQ,0
a42b0000000is0mAAA,FALSE,CLS Conference Half Day,GBP,1461339259000,005b0000000L1KUAA0,1571867733000,005b0000000LhkRAAS,1571867733000,,003b000001ByBlYAAV,a3Qb000000000tHEAQ,100
a42b0000000is0wAAA,FALSE,CLS Conference (Half Day),GBP,1461339465000,005b0000000L1KUAA0,1613414835000,005b0000000LhkRAAS,1613414835000,,003b000001FN79LAAT,a3Qb000000000tHEAQ,100
a42b0000000is16AAA,FALSE,CLS Conference Half Day,GBP,1461339575000,005b0000000L1KUAA0,1515672153000,005b0000000LhkQAAS,1520957470000,,003b000001FN7evAAD,a3Qb000000000tHEAQ,100
a42b0000000is1GAAQ,FALSE,CLS Speaker,GBP,1461339717000,005b0000000L1KUAA0,1488881320000,005b0000000L1KUAA0,1488881321000,,003b000001ByAYyAAN,a3Qb000000000tHEAQ,100
a42b0000000is1LAAQ,FALSE,CLS Speaker,GBP,1461339770000,005b0000000L1KUAA0,1461573965000,005b0000000L1KUAA0,1461573965000,,003b000001ByBHIAA3,a3Qb000000000tHEAQ,150
a42b0000000is1QAAQ,FALSE,CLS Conference Half Day,GBP,1461339817000,005b0000000L1KUAA0,1582561800000,005b0000000LhkRAAS,1582561800000,,003b000001ByAZzAAN,a3Qb000000000tHEAQ,100
a42b0000000is1kAAA,FALSE,CLS Conference Half Day,GBP,1461572219000,005b0000000L1KUAA0,1571854488000,005b0000000LhkRAAS,1571854488000,,003b000001ByAkGAAV,a3Qb000000000tHEAQ,100
a42b0000000is1pAAA,FALSE,CLS Full Day,GBP,1461572336000,005b0000000L1KUAA0,1565856004000,005b0000000L1KUAA0,1565856004000,,003b000001FNNkBAAX,a3Qb000000000tHEAQ,100
a42b0000000is1uAAA,FALSE,CLS Full Day,GBP,1461572383000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001ByAuyAAF,a3Qb000000000tHEAQ,0
a42b0000000is24AAA,FALSE,CLS Full Day,GBP,1461572480000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001ByBncAAF,a3Qb000000000tHEAQ,0
a42b0000000is29AAA,FALSE,CLS Full Day,GBP,1461572532000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,0030X0000241mEgQAI,a3Qb000000000tHEAQ,300
a42b0000000is2EAAQ,FALSE,CLS Full Day,GBP,1461572564000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001Cjci3AAB,a3Qb000000000tHEAQ,300
a42b0000000is2JAAQ,FALSE,CLS Full Day,GBP,1461572602000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001ByBz5AAF,a3Qb000000000tHEAQ,100
a42b0000000is2OAAQ,FALSE,CLS Full Day,GBP,1461572639000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001ByBcBAAV,a3Qb000000000tHEAQ,100
a42b0000000is2TAAQ,FALSE,CLS Conference Half Day,GBP,1461572673000,005b0000000L1KUAA0,1500887758000,005b0000000LhkQAAS,1500887758000,,003b000001ByDZ1AAN,a3Qb000000000tHEAQ,0
a42b0000000is2YAAQ,FALSE,CLS Conference half day,GBP,1461572714000,005b0000000L1KUAA0,1555423677000,005b0000000LhkQAAS,1555423677000,,003b000001ByE6jAAF,a3Qb000000000tHEAQ,100
a42b0000000is2dAAA,FALSE,CLS Full Day,GBP,1461572787000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001FNNpLAAX,a3Qb000000000tHEAQ,100
a42b0000000is2sAAA,FALSE,CLS Full Day,GBP,1461573002000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001ByBiIAAV,a3Qb000000000tHEAQ,0
a42b0000000is2xAAA,FALSE,CLS Conference Half Day,GBP,1461573308000,005b0000000L1KUAA0,1500886244000,005b0000000LhkQAAS,1500886245000,,003b000001ByAyGAAV,a3Qb000000000tHEAQ,100
a42b0000000is3CAAQ,FALSE,CLS Full Day,GBP,1461573516000,005b0000000L1KUAA0,1565856131000,005b0000000L1KUAA0,1565856131000,,003b000001FNNxtAAH,a3Qb000000000tHEAQ,100
a42b0000000is3HAAQ,FALSE,CLS Full Day,GBP,1461573557000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001ByDCRAA3,a3Qb000000000tHEAQ,0
a42b0000000is3MAAQ,FALSE,CLS Full Day,GBP,1461573632000,005b0000000L1KUAA0,1581959906000,005b0000000LhkOAAS,1581959906000,,003b000001ByCK6AAN,a3Qb000000000tHEAQ,0
a42b0000000is3bAAA,FALSE,P Perera,GBP,1461579693000,005b0000000LhTRAA0,1461579727000,005b0000000LhTRAA0,1461579727000,,003b000001FNPTgAAP,a3Qb000000000t6EAA,0
a42b0000000is45AAA,FALSE,CLS Full Day,GBP,1461596965000,005b0000000L1KUAA0,1573644693000,0050X000008uoG9QAI,1573644693000,,0030X00002GHWz3QAH,a3Qb000000000tHEAQ,0
a42b0000000is4FAAQ,FALSE,CLS Conference Half Day,GBP,1461597178000,005b0000000L1KUAA0,1489399507000,005b0000000LhkQAAS,1489460001000,,003b000001FNToDAAX,a3Qb000000000tHEAQ,100
a42b0000000is4KAAQ,FALSE,CLS Full Day,GBP,1461597223000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001Cjci9AAB,a3Qb000000000tHEAQ,100
a42b0000000is4PAAQ,FALSE,CLS Full Day,GBP,1461597543000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001Qb3KUAAZ,a3Qb000000000tHEAQ,0
a42b0000000is4eAAA,FALSE,CLS Conference Half Day,GBP,1461597653000,005b0000000L1KUAA0,1615905752000,005b0000000LhkRAAS,1615905752000,,003b000001CjciEAAR,a3Qb000000000tHEAQ,100
a42b0000000is4jAAA,FALSE,CLS Speaker,GBP,1461597829000,005b0000000L1KUAA0,1461599937000,005b0000000L1KUAA0,1461599937000,,003b000001FNTwgAAH,a3Qb000000000tHEAQ,100
a42b0000000is4oAAA,FALSE,CLS Full Day,GBP,1461597902000,005b0000000L1KUAA0,1571868832000,005b0000000LhkRAAS,1571868832000,,003b000001FNTxZAAX,a3Qb000000000tHEAQ,0
a42b0000000is4tAAA,FALSE,CLS Full Day,GBP,1461597936000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001ByARwAAN,a3Qb000000000tHEAQ,100
a42b0000000is4yAAA,FALSE,CLS Full Day,GBP,1461597970000,005b0000000L1KUAA0,1565856173000,005b0000000L1KUAA0,1565856173000,,003b000001ByAwRAAV,a3Qb000000000tHEAQ,250
a42b0000000is53AAA,FALSE,Conference (Half Day),GBP,1461598007000,005b0000000L1KUAA0,1598344771000,005b0000000LhkRAAS,1598344771000,,003b000001ByAZfAAN,a3Qb000000000tHEAQ,100
a42b0000000is58AAA,FALSE,CLS Conference Half Day,GBP,1461598039000,005b0000000L1KUAA0,1500888369000,005b0000000LhkQAAS,1500888369000,,003b000001ByBy7AAF,a3Qb000000000tHEAQ,100
a42b0000000is5DAAQ,FALSE,CLS Full Day,GBP,1461598067000,005b0000000L1KUAA0,1616077667000,005b0000000LhkRAAS,1616077667000,,003b000001CjciKAAR,a3Qb000000000tHEAQ,100
a42b0000000is5IAAQ,FALSE,CLS Full Day,GBP,1461598105000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001EYBHOAA5,a3Qb000000000tHEAQ,100
a42b0000000is5NAAQ,FALSE,CLS Conference Half Day,GBP,1461598137000,005b0000000L1KUAA0,1500886477000,005b0000000LhkQAAS,1500886477000,,003b000001CjciMAAR,a3Qb000000000tHEAQ,100
a42b0000000is5XAAQ,FALSE,CLS Full Day,GBP,1461598204000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001ByBPAAA3,a3Qb000000000tHEAQ,0
a42b0000000is5hAAA,FALSE,CLS Conference Half Day,GBP,1461598286000,005b0000000L1KUAA0,1571649637000,005b0000000LhkQAAS,1571649637000,,003b000001ByBAgAAN,a3Qb000000000tHEAQ,100
a42b0000000is5mAAA,FALSE,CLS Half Day,GBP,1461598313000,005b0000000L1KUAA0,1571854765000,005b0000000LhkRAAS,1571854765000,,003b000001ByBgRAAV,a3Qb000000000tHEAQ,300
a42b0000000is5rAAA,FALSE,CLS Full Day,GBP,1461598378000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001FNU6EAAX,a3Qb000000000tHEAQ,100
a42b0000000is5wAAA,FALSE,CLS Full Day,GBP,1461598693000,005b0000000L1KUAA0,1565956737000,005b0000000LhkRAAS,1565956737000,,003b000001CjciRAAR,a3Qb000000000tHEAQ,100
a42b0000000is61AAA,FALSE,CLS Full Day,GBP,1461598727000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001ByApuAAF,a3Qb000000000tHEAQ,100
a42b0000000is66AAA,FALSE,CLS Speaker,GBP,1461598790000,005b0000000L1KUAA0,1555493753000,005b0000000LhkQAAS,1555493753000,,003b000001FNUByAAP,a3Qb000000000tHEAQ,0
a42b0000000is6GAAQ,FALSE,CLS Conference,GBP,1461598869000,005b0000000L1KUAA0,1541168542000,005b0000000LhkQAAS,1541168542000,,003b000001ByAe0AAF,a3Qb000000000tHEAQ,100
a42b0000000is6LAAQ,FALSE,CLS Full Day,GBP,1461598922000,005b0000000L1KUAA0,1565855716000,005b0000000L1KUAA0,1565855716000,,003b000001FNUEUAA5,a3Qb000000000tHEAQ,100
a42b0000000is6aAAA,FALSE,CLS Full Day,GBP,1461599015000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001ByDcCAAV,a3Qb000000000tHEAQ,300
a42b0000000is6fAAA,FALSE,CLS Full Day,GBP,1461599061000,005b0000000L1KUAA0,1565855594000,005b0000000L1KUAA0,1565855594000,,003b000001CjciWAAR,a3Qb000000000tHEAQ,0
a42b0000000is6kAAA,FALSE,CLS Full Day,GBP,1461599093000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001ByAxzAAF,a3Qb000000000tHEAQ,100
a42b0000000is6pAAA,FALSE,CLS Full Day,GBP,1461599123000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001CjciYAAR,a3Qb000000000tHEAQ,150
a42b0000000is6uAAA,FALSE,1500.00,GBP,1461599128000,005b0000000LhjvAAC,1461599231000,005b0000000LhjvAAC,1461599231000,,003b000001FNUG2AAP,a3Qb000000000t6EAA,0
a42b0000000is6zAAA,FALSE,CLS Conference (Half Day),GBP,1461599340000,005b0000000L1KUAA0,1533647644000,005b0000000LhkQAAS,1533647644000,,003b000001FNUJBAA5,a3Qb000000000tHEAQ,100
a42b0000000is79AAA,FALSE,CLS Half Day,GBP,1461599451000,005b0000000L1KUAA0,1566235185000,005b0000000LhkRAAS,1566235185000,,003b000001CjcibAAB,a3Qb000000000tHEAQ,300
a42b0000000is7EAAQ,FALSE,CLS Full Day,GBP,1461599482000,005b0000000L1KUAA0,1581960191000,005b0000000LhkOAAS,1581960191000,,003b000001CjcicAAB,a3Qb000000000tHEAQ,100
a42b0000000is7JAAQ,FALSE,CLS Webinar,GBP,1461599550000,005b0000000L1KUAA0,1488881320000,005b0000000L1KUAA0,1488881321000,,003b000001FNULRAA5,a3Qb000000000tHEAQ,250
a42b0000000is7TAAQ,FALSE,CLS Full Day,GBP,1461599667000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001FNUMoAAP,a3Qb000000000tHEAQ,75
a42b0000000is7YAAQ,FALSE,CLS Webinar,GBP,1461599712000,005b0000000L1KUAA0,1617202485000,005b0000000LhkPAAS,1617202485000,,003b000001ByApwAAF,a3Qb000000000tHEAQ,250
a42b0000000is7dAAA,FALSE,CLS Full Day,GBP,1461599787000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001FNUNcAAP,a3Qb000000000tHEAQ,100
a42b0000000is7iAAA,FALSE,0.00,GBP,1461600133000,005b0000000LhjvAAC,1490182157000,005b0000000L1KUAA0,1490182158000,,003b00000140h6WAAQ,a3Qb000000000t6EAA,0
a42b0000000is7nAAA,FALSE,0.00,GBP,1461600460000,005b0000000LhjvAAC,1461600503000,005b0000000LhjvAAC,1461600503000,,003b000001FNUT6AAP,a3Qb000000000t6EAA,0
a42b0000000isBlAAI,FALSE,2 day 1 - 4 delegate,GBP,1461661581000,005b0000000LhNzAAK,1461661634000,005b0000000LhNzAAK,1461661634000,,003b000000qzb6VAAQ,a3Qb000000000t5EAA,1400
a42b0000000isHcAAI,FALSE,Chief Invigilator - CLI,GBP,1461666154000,005b0000000LhV0AAK,1461671634000,005b0000000LhUzAAK,1461782649000,,003b0000010UaDdAAK,a3Qb000000000t1EAA,90
a42b0000000isIBAAY,FALSE,CLI Invigilator Chief - half day,GBP,1461672470000,005b0000000LhUzAAK,1461672489000,005b0000000LhUzAAK,1461672489000,,003b0000017DrVbAAK,a3Qb000000000t1EAA,90
a42b0000000isi0AAA,FALSE,Tracey Calvert,GBP,1461767652000,005b0000000LhkBAAS,1531236173000,005b0000005hqWVAAY,1531236173000,,003b000000toutNAAQ,a3Qb000000000t6EAA,0
a42b0000000iskVAAQ,FALSE,CLS Webinar,GBP,1461857829000,005b0000000L1KUAA0,1582998374000,005b0000000LhkRAAS,1582998374000,,003b000001ByCEwAAN,a3Qb000000000tHEAQ,250
a42b0000000iskaAAA,FALSE,CLS Conference Half Day,GBP,1461857902000,005b0000000L1KUAA0,1582997408000,005b0000000LhkRAAS,1582997408000,,003b000001CjciBAAR,a3Qb000000000tHEAQ,100
a42b0000000iskfAAA,FALSE,CLS Conference Half Day,GBP,1461858050000,005b0000000L1KUAA0,1565174492000,005b0000000LhkRAAS,1565174492000,,003b000001ByBchAAF,a3Qb000000000tHEAQ,100
a42b0000000iskpAAA,FALSE,CLS Conference Full Day,GBP,1461858167000,005b0000000L1KUAA0,1599580476000,005b0000000LhkRAAS,1599580476000,,003b000001ByBGLAA3,a3Qb000000000tHEAQ,500
a42b0000000iskuAAA,FALSE,CLS Conference Half Day,GBP,1461858233000,005b0000000L1KUAA0,1571855181000,005b0000000LhkRAAS,1571855181000,,003b000001CjciHAAR,a3Qb000000000tHEAQ,100
a42b0000000iskzAAA,FALSE,CLS Full Day,GBP,1461859467000,005b0000000L1KUAA0,1565855762000,005b0000000L1KUAA0,1565855762000,,003b000001Ff1XMAAZ,a3Qb000000000tHEAQ,100
a42b0000000isl4AAA,FALSE,CLS Full Day,GBP,1461859565000,005b0000000L1KUAA0,1565855834000,005b0000000L1KUAA0,1565855834000,,003b000001Ff1c6AAB,a3Qb000000000tHEAQ,100
a42b0000000isl9AAA,FALSE,CLS Full Day,GBP,1461859639000,005b0000000L1KUAA0,1565856035000,005b0000000L1KUAA0,1565856035000,,003b000001Ff1cVAAR,a3Qb000000000tHEAQ,100
a42b0000000islEAAQ,FALSE,CLS Full Day,GBP,1461859744000,005b0000000L1KUAA0,1565855869000,005b0000000L1KUAA0,1565855869000,,003b000001Ff1dJAAR,a3Qb000000000tHEAQ,100
a42b0000000islJAAQ,FALSE,CLS Full Day,GBP,1461859836000,005b0000000L1KUAA0,1565855989000,005b0000000L1KUAA0,1565855989000,,003b000001Ff1e2AAB,a3Qb000000000tHEAQ,100
a42b0000000islTAAQ,FALSE,CLS Conference Half Day,GBP,1461859943000,005b0000000L1KUAA0,1571648923000,005b0000000LhkQAAS,1571648923000,,003b000001ByBOsAAN,a3Qb000000000tHEAQ,100
a42b0000000islYAAQ,FALSE,CLS Full Day,GBP,1461860026000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001Ff1feAAB,a3Qb000000000tHEAQ,500
a42b0000000isldAAA,FALSE,CLS Full Day,GBP,1461860092000,005b0000000L1KUAA0,1571854381000,005b0000000LhkRAAS,1571854381000,,003b000001ByAkmAAF,a3Qb000000000tHEAQ,0
a42b0000000isliAAA,FALSE,CLS Full Day,GBP,1461860127000,005b0000000L1KUAA0,1565986532000,005b0000000LhkRAAS,1565986532000,,003b000001ByAdLAAV,a3Qb000000000tHEAQ,0
a42b0000000islnAAA,FALSE,CLS Full Day,GBP,1461860201000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001Ff1gmAAB,a3Qb000000000tHEAQ,0
a42b0000000islsAAA,FALSE,CLS Full Day,GBP,1461860236000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001EYygkAAD,a3Qb000000000tHEAQ,300
a42b0000000islxAAA,FALSE,CLS Full Day,GBP,1461860296000,005b0000000L1KUAA0,1565860507000,005b0000000L1KUAA0,1565860507000,,003b000001CjciXAAR,a3Qb000000000tHEAQ,50
a42b0000000ism2AAA,FALSE,CLS Webinar,GBP,1461860358000,005b0000000L1KUAA0,1499434372000,005b0000000L1KUAA0,1499434372000,,003b000001ByCjzAAF,a3Qb000000000tHEAQ,250
a42b0000000issgAAA,FALSE,CLI - Invigilator,GBP,1461926404000,005b0000000LhV2AAK,1461926558000,005b0000000LhV2AAK,1461926558000,,003b000001Ff8fuAAB,a3Qb000000000t1EAA,70
a42b0000000issqAAA,FALSE,CLS Admin (Half Day),GBP,1461929872000,005b0000000LhkQAAS,1540997955000,005b0000000LhkQAAS,1540997955000,,003b0000017Do2lAAC,a3Qb000000000tHEAQ,60
a42b0000000issvAAA,FALSE,CLS Admin -Full Day,GBP,1461929987000,005b0000000LhkQAAS,1551185463000,005b0000000LhkQAAS,1551185463000,,003b000001CjniNAAR,a3Qb000000000tHEAQ,95
a42b0000000ist0AAA,FALSE,Admin Fee- Full Day,GBP,1461930187000,005b0000000LhkQAAS,1461932639000,005b0000000LhkQAAS,1461932639000,,003b0000017EGZZAA4,a3Qb000000000tHEAQ,95
a42b0000000istAAAQ,FALSE,Admin Fee- Half Day,GBP,1461930278000,005b0000000LhkQAAS,1469804903000,005b0000000LhkQAAS,1469804903000,,003b000001CjnswAAB,a3Qb000000000tHEAQ,60
a42b0000000istFAAQ,FALSE,CLS Webinar,GBP,1461931901000,005b0000000LhkQAAS,1474277219000,005b0000000LhkQAAS,1474335800000,,003b000001CjnvRAAR,a3Qb000000000tHEAQ,40
a42b0000000itDWAAY,FALSE,CLS Full Day,GBP,1462268627000,005b0000000LhkPAAS,1571679451000,005b0000000LhkRAAS,1571679451000,,003b000000kWnzCAAS,a3Qb000000000tHEAQ,0
